# nad;folinic_acid;coa;nucleo_mix;spermidin;pga;aa;trna;mg_gluta;camp;K_gluta;y_data;y_data_std;y_pr;y_std_pr
0.017969;0.000157;0.005273;1.687500;0.100000;8100.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;1.209000;0.042800;1.130844;0.055844
0.010781;0.000094;0.001758;3.375000;0.100000;8100.000000;3.375000;0.002400;64.000000;0.042187;512000.000000;2.488700;0.018600;2.472329;0.057224
0.010781;0.000157;0.001758;3.375000;0.100000;8100.000000;0.337500;0.002400;64.000000;0.042187;512000.000000;1.694500;0.133000;1.486086;0.055354
0.017969;0.000314;0.005273;3.375000;0.100000;8100.000000;3.375000;0.000800;64.000000;0.042187;512000.000000;2.521900;0.054400;2.439094;0.071432
0.003594;0.000157;0.001758;1.687500;0.100000;13500.000000;1.012500;0.000800;6.400000;0.042187;256000.000000;0.340800;0.057200;0.685011;0.113282
0.003594;0.000094;0.001758;3.375000;0.300000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;1.641100;0.053700;1.401628;0.053660
0.003594;0.000157;0.005273;3.375000;0.100000;8100.000000;1.012500;0.000800;64.000000;0.126562;512000.000000;1.510800;0.128600;1.553391;0.043962
0.017969;0.000031;0.005273;1.012500;0.100000;13500.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;0.927700;0.025400;0.882052;0.063266
0.035937;0.000031;0.005273;3.375000;0.100000;8100.000000;3.375000;0.000800;64.000000;0.210938;512000.000000;2.554300;0.214400;2.497084;0.058056
0.010781;0.000157;0.008788;1.687500;0.300000;13500.000000;0.337500;0.002400;19.200000;0.042187;256000.000000;0.486200;0.016700;0.455521;0.049520
0.010781;0.000031;0.005273;1.687500;0.100000;8100.000000;1.012500;0.004000;32.000000;0.042187;256000.000000;1.589100;0.049600;1.383822;0.049766
0.017969;0.000031;0.005273;3.375000;0.100000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;1.098900;0.096800;1.432726;0.065104
0.003594;0.000031;0.005273;3.375000;0.300000;8100.000000;3.375000;0.008000;64.000000;0.042187;512000.000000;1.934100;0.111700;2.080467;0.049993
0.003594;0.000031;0.001758;3.375000;1.000000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;0.217900;0.003600;0.353140;0.071679
0.010781;0.000094;0.008788;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.210938;512000.000000;1.578600;0.090900;1.683467;0.066700
0.003594;0.000094;0.001758;1.687500;0.300000;2700.000000;0.337500;0.000800;19.200000;0.042187;51200.000000;1.160700;0.039700;1.085272;0.109462
0.003594;0.000031;0.001758;1.012500;0.100000;13500.000000;0.337500;0.002400;6.400000;0.042187;256000.000000;0.433500;0.031700;0.574549;0.080635
0.003594;0.000157;0.001758;1.687500;0.300000;13500.000000;1.012500;0.004000;32.000000;0.126562;256000.000000;0.775300;0.045400;0.686014;0.065937
0.017969;0.000314;0.001758;3.375000;0.500000;8100.000000;0.337500;0.004000;64.000000;0.126562;512000.000000;0.768300;0.019600;0.826890;0.046886
0.035937;0.000094;0.001758;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.210938;512000.000000;2.481800;0.117000;2.460901;0.062101
0.035937;0.000314;0.017576;3.375000;0.100000;27000.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;0.161400;0.007300;0.342931;0.115397
0.003594;0.000094;0.008788;1.687500;0.300000;13500.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;0.556000;0.027900;0.541492;0.052725
0.017969;0.000094;0.008788;1.687500;0.300000;8100.000000;0.337500;0.000800;32.000000;0.126562;256000.000000;0.931800;0.038000;0.885784;0.082965
0.003594;0.000157;0.001758;3.375000;0.100000;8100.000000;3.375000;0.002400;32.000000;0.042187;512000.000000;2.014400;0.060600;2.028523;0.066337
0.010781;0.000031;0.001758;0.337500;0.100000;13500.000000;1.687500;0.002400;32.000000;0.210938;51200.000000;0.935200;0.162200;1.028245;0.080265
0.017969;0.000094;0.005273;3.375000;0.100000;8100.000000;0.337500;0.000800;64.000000;0.042187;512000.000000;1.563200;0.115500;1.485590;0.036116
0.003594;0.000031;0.008788;1.687500;0.100000;8100.000000;1.012500;0.004000;32.000000;0.042187;256000.000000;1.403100;0.054200;1.285238;0.058268
0.017969;0.000094;0.001758;3.375000;0.300000;8100.000000;0.337500;0.002400;64.000000;0.042187;512000.000000;1.244700;0.066700;1.242087;0.048812
0.017969;0.000157;0.001758;3.375000;0.100000;8100.000000;3.375000;0.004000;64.000000;0.042187;512000.000000;2.664500;0.093200;2.540295;0.060254
0.003594;0.000031;0.001758;1.012500;0.300000;13500.000000;0.337500;0.004000;32.000000;0.126562;256000.000000;0.550700;0.031700;0.572217;0.064260
0.010781;0.000031;0.001758;1.687500;0.100000;8100.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;1.258200;0.051200;1.206121;0.049090
0.017969;0.000157;0.005273;1.687500;0.300000;13500.000000;0.337500;0.000800;32.000000;0.042187;256000.000000;0.593000;0.028600;0.646147;0.041929
0.003594;0.000031;0.005273;3.375000;0.100000;8100.000000;1.687500;0.008000;64.000000;0.042187;512000.000000;1.878900;0.077400;1.859992;0.062650
0.003594;0.000094;0.005273;1.012500;0.100000;13500.000000;0.337500;0.000800;19.200000;0.042187;256000.000000;0.645900;0.010500;0.635290;0.058808
0.010781;0.000157;0.008788;1.687500;0.300000;8100.000000;0.337500;0.000800;32.000000;0.126562;256000.000000;0.974500;0.038900;0.806899;0.060251
0.035937;0.000031;0.005273;3.375000;0.100000;8100.000000;1.687500;0.004000;64.000000;0.042187;512000.000000;1.962800;0.212700;2.046123;0.060329
0.010781;0.000031;0.005273;3.375000;0.100000;8100.000000;1.687500;0.008000;64.000000;0.126562;512000.000000;2.094900;0.160500;1.843943;0.060592
0.003594;0.000031;0.005273;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.210938;512000.000000;2.339000;0.071400;2.237865;0.069152
0.010781;0.000157;0.001758;1.687500;0.300000;13500.000000;1.012500;0.000800;32.000000;0.126562;256000.000000;0.775800;0.095400;0.755074;0.054633
0.003594;0.000157;0.001758;1.012500;0.100000;13500.000000;0.337500;0.004000;32.000000;0.042187;256000.000000;0.870400;0.036600;0.770692;0.090814
0.017969;0.000094;0.005273;3.375000;0.100000;8100.000000;0.337500;0.004000;64.000000;0.042187;512000.000000;1.015900;0.034000;1.430052;0.048751
0.003594;0.000031;0.005273;3.375000;1.000000;8100.000000;1.012500;0.002400;64.000000;0.042187;512000.000000;0.265400;0.028100;0.346399;0.108509
