# nad;folinic_acid;coa;nucleo_mix;spermidin;pga;aa;trna;mg_gluta;camp;K_gluta;y_data;y_data_std;y_pr;y_std_pr
0.003594;0.000157;0.001758;1.687500;0.500000;8100.000000;1.012500;0.000800;19.200000;0.042187;256000.000000;0.868100;0.026000;0.657868;0.069882
0.035937;0.000031;0.001758;3.375000;0.100000;8100.000000;1.012500;0.004000;64.000000;0.042187;512000.000000;2.005100;0.021100;1.934642;0.058062
0.035937;0.000314;0.017576;3.375000;0.100000;27000.000000;3.375000;0.008000;64.000000;0.421875;512000.000000;0.163900;0.002100;0.404698;0.146266
0.017969;0.000157;0.005273;1.687500;0.300000;13500.000000;0.337500;0.000800;32.000000;0.042187;256000.000000;0.754300;0.013800;0.812069;0.050361
0.003594;0.000094;0.001758;1.687500;0.300000;2700.000000;0.337500;0.000800;19.200000;0.042187;51200.000000;0.635300;0.003000;0.652523;0.075661
0.017969;0.000314;0.005273;3.375000;0.100000;8100.000000;3.375000;0.000800;64.000000;0.042187;512000.000000;2.168900;0.014400;2.158528;0.062669
0.010781;0.000094;0.005273;3.375000;0.100000;8100.000000;3.375000;0.008000;64.000000;0.042187;512000.000000;2.141600;0.038700;2.073309;0.046800
0.003594;0.000094;0.001758;3.375000;0.100000;8100.000000;3.375000;0.004000;32.000000;0.042187;512000.000000;1.665200;0.036800;1.775174;0.101453
0.010781;0.000031;0.005273;1.687500;0.100000;8100.000000;1.012500;0.004000;32.000000;0.042187;256000.000000;1.174000;0.030800;1.168699;0.040250
0.017969;0.000094;0.005273;3.375000;0.100000;8100.000000;1.687500;0.000800;64.000000;0.210938;512000.000000;2.063600;0.090400;1.939330;0.070007
0.003594;0.000031;0.008788;1.687500;0.100000;8100.000000;1.012500;0.004000;32.000000;0.042187;256000.000000;1.132200;0.020800;1.094411;0.056041
